5829,-52,0.358999967575,644,8
5868,-41,0.40299987793,798,8
6276,-30,0.0220000743866,45,8
6207,-18,0.0750000476837,153,8
6173,-11,0.103000164032,202,8
5533,-5,0.546000003815,970,8
5661,20,0.375999927521,677,8
5226,15,1.8869998455,3247,8
6061,32,0.152000188828,282,8
6045,39,0.0139999389648,30,8
