4700,-309,2.0,6130,0
4727,-304,6.21900010109,19368,0
4346,-288,101.198000193,241517,0
4690,-278,206.168000221,454688,0
4409,-271,3.17300009727,8083,0
4656,-261,2.79800009727,7028,0
4687,-248,11.8129999638,30532,0
4384,-237,106.480000019,247592,0
4824,-227,60.6309998035,143072,0
4316,-221,9.36100006104,20112,0
4766,-203,32.6589999199,71552,0
4417,-205,213.553999901,465594,0
4638,-186,2.15600013733,6738,0
4339,-181,202.839999914,569367,0
4857,-166,30.8910000324,89914,0
