5626.93,-50.24,3.11787000656,5578.29
5606.89,-38.98,5.51374999762,9633.92
5651.4,-30.51,2.7681999898,4906.43
5602.98,-18.64,3.37086000443,5932.41
5601.73,-9.94,6.65002001286,11434.95
5585.98,0.45,2.57464000702,4613.07
5629.81,9.85,5.33279000282,9258.74
5522.77,21.27,5.13667999268,8996.84
5601.51,30.43,4.08564001322,7321.48
5567.48,41.1,3.64714000225,6548.9
