5797,-48,0.563999891281,1127,3
6040,-39,0.0139999389648,30,3
5156,-36,1.61500000954,2864,3
5492,-18,0.305999994278,599,3
5796,-14,0.529000043869,937,3
5311,-1,0.916000127792,1552,3
5906,5,0.124000072479,248,3
5940,25,0.320999860764,612,3
5521,32,0.0720000267029,139,3
5218,40,2.96900010109,4900,3
